time,open,high,low,close,tick_volume,spread,real_volume
2023-08-24 04:00:00,10.91019,10.928889999999999,10.90969,10.91489,23262,640,0
2023-08-24 08:00:00,10.91514,10.95156,10.90095,10.94117,29798,640,0
2023-08-24 12:00:00,10.94122,11.02173,10.93969,11.0118,39199,640,0
2023-08-24 16:00:00,11.0118,11.0118,10.95457,10.97081,39967,640,0
2023-08-24 20:00:00,10.97069,10.99779,10.96862,10.98635,20165,640,0
2023-08-25 00:00:00,10.98606,11.00774,10.98204,11.00069,15145,672,0
2023-08-25 04:00:00,11.00069,11.03967,10.99579,11.02357,49587,684,0
2023-08-25 08:00:00,11.0233,11.03999,10.99857,11.00476,39154,640,0
2023-08-25 12:00:00,11.00476,11.01768,10.98401,10.99624,34289,640,0
2023-08-25 16:00:00,10.9962,11.09574,10.95882,11.05105,44462,640,0
2023-08-25 20:00:00,11.05086,11.06319,11.01825,11.04237,29099,640,0
2023-08-28 00:00:00,11.04216,11.06263,11.02619,11.03199,15140,782,0
2023-08-28 04:00:00,11.03169,11.03502,11.01607,11.02459,31686,640,0
2023-08-28 08:00:00,11.02449,11.04691,11.00656,11.04568,35464,640,0
2023-08-28 12:00:00,11.0457,11.04636,10.99518,10.99589,32694,640,0
2023-08-28 16:00:00,10.99589,11.01007,10.98263,10.99214,38339,640,0
2023-08-28 20:00:00,10.99207,11.00366,10.97246,10.97789,20283,640,0
2023-08-29 00:00:00,10.99555,10.99628,10.95496,10.96846,19754,660,0
2023-08-29 04:00:00,10.96848,10.96853,10.93969,10.95459,16510,640,0
2023-08-29 08:00:00,10.95457,10.99883,10.94302,10.98705,32261,640,0
2023-08-29 12:00:00,10.98714,11.02409,10.9693,11.00659,38200,640,0
2023-08-29 16:00:00,11.00634,11.02029,10.89457,10.90327,37780,640,0
2023-08-29 20:00:00,10.90327,10.9034,10.84329,10.86238,19303,640,0
2023-08-30 00:00:00,10.86665,10.88379,10.84497,10.87824,18771,726,0
2023-08-30 04:00:00,10.87824,10.89629,10.87131,10.88978,42562,640,0
2023-08-30 08:00:00,10.88967,10.90791,10.87401,10.89909,42446,640,0
2023-08-30 12:00:00,10.89869,10.90079,10.79322,10.80931,37690,640,0
2023-08-30 16:00:00,10.80951,10.83453,10.77696,10.82574,37132,640,0
2023-08-30 20:00:00,10.82544,10.84714,10.81968,10.83434,13450,640,0
2023-08-31 00:00:00,10.83461,10.8374,10.80733,10.82563,11604,738,0
2023-08-31 04:00:00,10.82581,10.8453,10.81375,10.84206,23097,640,0
2023-08-31 08:00:00,10.84205,10.91618,10.83749,10.91374,36961,640,0
2023-08-31 12:00:00,10.90889,10.93591,10.86992,10.87135,37557,640,0
2023-08-31 16:00:00,10.87099,10.95799,10.86774,10.94377,34082,640,0
2023-08-31 20:00:00,10.943670000000001,10.95585,10.91784,10.93706,14502,640,0
2023-09-01 00:00:00,10.93952,10.965489999999999,10.93138,10.96181,11170,640,0
2023-09-01 04:00:00,10.96192,10.96205,10.92663,10.9518,38696,640,0
2023-09-01 08:00:00,10.95179,10.98611,10.92698,10.95894,31116,640,0
2023-09-01 12:00:00,10.95907,10.97994,10.88577,10.91713,26763,640,0
2023-09-01 16:00:00,10.91659,11.05374,10.89652,11.04483,41580,640,0
2023-09-01 20:00:00,11.0448,11.05191,11.02839,11.03139,15982,640,0
2023-09-04 00:00:00,11.0286,11.04089,11.02449,11.0268,9931,702,0
2023-09-04 04:00:00,11.0268,11.03842,11.01464,11.02029,33392,640,0
2023-09-04 08:00:00,11.02029,11.02638,10.99171,11.01216,36836,640,0
2023-09-04 12:00:00,11.01218,11.03429,10.99769,11.02538,31838,640,0
2023-09-04 16:00:00,11.02537,11.03437,11.00315,11.00898,24282,640,0
2023-09-04 20:00:00,11.00928,11.01172,10.98438,10.99535,9191,683,0
2023-09-05 00:00:00,10.99534,11.00479,10.96046,10.99999,7866,690,0
2023-09-05 04:00:00,10.99979,11.02856,10.9965,11.01592,23304,691,0
2023-09-05 08:00:00,11.01586,11.09867,11.01459,11.08337,37941,640,0
2023-09-05 12:00:00,11.08341,11.12106,11.05852,11.06549,26379,640,0
2023-09-05 16:00:00,11.06529,11.1306,11.05726,11.09017,38271,640,0
2023-09-05 20:00:00,11.09019,11.10569,11.0807,11.09045,21212,640,0
2023-09-06 00:00:00,11.09041,11.11141,11.0749,11.10323,19527,640,0
2023-09-06 04:00:00,11.10323,11.11294,11.08409,11.08707,42945,640,0
2023-09-06 08:00:00,11.08703,11.1126,11.06723,11.1062,45246,640,0
2023-09-06 12:00:00,11.10621,11.11481,11.04839,11.09375,32893,640,0
2023-09-06 16:00:00,11.09375,11.13801,11.0658,11.12209,32634,640,0
2023-09-06 20:00:00,11.12209,11.12849,11.08646,11.10047,12088,640,0
2023-09-07 00:00:00,11.09989,11.11569,11.07295,11.11059,18267,640,0
2023-09-07 04:00:00,11.11059,11.11598,11.09839,11.11495,18359,663,0
2023-09-07 08:00:00,11.11469,11.12753,11.09487,11.11062,21255,640,0
2023-09-07 12:00:00,11.1105,11.16057,11.10168,11.14107,30078,640,0
2023-09-07 16:00:00,11.14135,11.16417,11.11944,11.13409,33070,640,0
2023-09-07 20:00:00,11.1341,11.14717,11.12613,11.1374,14177,640,0
2023-09-08 00:00:00,11.13733,11.1505,11.10941,11.11139,14072,640,0
2023-09-08 04:00:00,11.11141,11.12933,11.09922,11.10689,32297,640,0
2023-09-08 08:00:00,11.10582,11.1211,11.07079,11.11699,35300,640,0
2023-09-08 12:00:00,11.11713,11.14655,11.09579,11.11118,24360,640,0
2023-09-08 16:00:00,11.11198,11.12277,11.05732,11.11779,23669,640,0
2023-09-08 20:00:00,11.11777,11.12827,11.10301,11.10891,15649,640,0
2023-09-11 00:00:00,11.07046,11.10685,11.07046,11.09146,26190,684,0
2023-09-11 04:00:00,11.09083,11.09773,11.0591,11.0611,28277,640,0
2023-09-11 08:00:00,11.06105,11.08179,11.0526,11.05906,35035,640,0
2023-09-11 12:00:00,11.05928,11.08707,11.05876,11.07488,28597,640,0
2023-09-11 16:00:00,11.07513,11.09551,11.04623,11.05844,27185,640,0
2023-09-11 20:00:00,11.05867,11.08286,11.05706,11.06539,12997,640,0
2023-09-12 00:00:00,11.06537,11.09386,11.0557,11.09241,6157,640,0
2023-09-12 04:00:00,11.09305,11.09899,11.06519,11.08959,7879,640,0
2023-09-12 08:00:00,11.08893,11.10074,11.07656,11.08809,21204,640,0
2023-09-12 12:00:00,11.08749,11.10735,11.0727,11.096,29974,640,0
2023-09-12 16:00:00,11.09615,11.1229,11.08525,11.11271,19464,640,0
2023-09-12 20:00:00,11.11262,11.11262,11.06159,11.06159,16957,640,0
2023-09-13 00:00:00,11.06139,11.09639,11.05748,11.08869,12047,748,0
2023-09-13 04:00:00,11.08869,11.11376,11.08299,11.09909,17909,640,0
2023-09-13 08:00:00,11.09899,11.12001,11.08121,11.10739,32712,640,0
2023-09-13 12:00:00,11.10729,11.16079,11.08619,11.10667,36524,640,0
2023-09-13 16:00:00,11.10684,11.13417,11.0853,11.1113,26690,640,0
2023-09-13 20:00:00,11.11124,11.13753,11.09895,11.11738,13761,640,0
2023-09-14 00:00:00,11.11792,11.13261,11.10739,11.11009,13307,640,0
2023-09-14 04:00:00,11.11009,11.13067,11.10454,11.10862,30446,699,0
2023-09-14 08:00:00,11.10869,11.12858,11.08929,11.12398,35473,640,0
2023-09-14 12:00:00,11.12396,11.18871,11.09495,11.16166,38087,640,0
2023-09-14 16:00:00,11.16201,11.19502,11.13049,11.18002,37317,640,0
2023-09-14 20:00:00,11.17997,11.20479,11.17149,11.17347,12495,640,0
2023-09-15 00:00:00,11.1706,11.18926,11.16047,11.17479,13477,640,0
2023-09-15 04:00:00,11.17469,11.18773,11.15629,11.15659,11403,640,0
2023-09-15 08:00:00,11.15659,11.18143,11.14709,11.1758,32067,640,0
2023-09-15 12:00:00,11.1759,11.17975,11.13131,11.16529,31287,640,0
2023-09-15 16:00:00,11.16525,11.18003,11.12249,11.16366,39422,640,0
2023-09-15 20:00:00,11.16365,11.18484,11.1604,11.17258,13252,640,0
2023-09-18 00:00:00,11.16185,11.17193,11.15476,11.1657,18487,643,0
2023-09-18 04:00:00,11.16548,11.18207,11.15745,11.172,48878,640,0
2023-09-18 08:00:00,11.172,11.2224,11.16706,11.20642,31500,640,0
2023-09-18 12:00:00,11.20646,11.2467,11.19471,11.23433,29320,640,0
2023-09-18 16:00:00,11.2343,11.23869,11.14723,11.15166,30873,640,0
2023-09-18 20:00:00,11.15166,11.17308,11.13211,11.13211,11521,640,0
2023-09-19 00:00:00,11.13195,11.147,11.13112,11.13812,16597,640,0
2023-09-19 04:00:00,11.13811,11.15545,11.13811,11.15378,36775,660,0
2023-09-19 08:00:00,11.15381,11.1595,11.09831,11.11754,37471,640,0
2023-09-19 12:00:00,11.11754,11.1302,11.08188,11.11796,36507,640,0
2023-09-19 16:00:00,11.11785,11.15814,11.11759,11.14837,30223,640,0
2023-09-19 20:00:00,11.14837,11.16331,11.13535,11.15613,11531,640,0
2023-09-20 00:00:00,11.15615,11.1639,11.14432,11.16327,23965,672,0
2023-09-20 04:00:00,11.16328,11.16886,11.15638,11.16493,35704,678,0
2023-09-20 08:00:00,11.16586,11.17268,11.11279,11.11507,39925,640,0
2023-09-20 12:00:00,11.11509,11.11518,11.07345,11.08798,31195,640,0
2023-09-20 16:00:00,11.08776,11.09055,11.02431,11.02953,31569,640,0
2023-09-20 20:00:00,11.02967,11.14669,11.02046,11.13242,35451,640,0
2023-09-21 00:00:00,11.1324,11.17694,11.11634,11.17646,13148,675,0
2023-09-21 04:00:00,11.17651,11.19156,11.16106,11.17077,15862,640,0
2023-09-21 08:00:00,11.17071,11.20636,11.03358,11.18246,41989,640,0
2023-09-21 12:00:00,11.18263,11.25433,11.13966,11.226140000000001,38772,640,0
2023-09-21 16:00:00,11.22617,11.22635,11.14883,11.16915,27579,640,0
2023-09-21 20:00:00,11.16915,11.17624,11.14174,11.16206,10535,640,0
2023-09-22 00:00:00,11.16207,11.18156,11.14994,11.16944,15497,718,0
2023-09-22 04:00:00,11.16944,11.19258,11.16244,11.16988,42825,640,0
2023-09-22 08:00:00,11.16986,11.20059,11.13655,11.17446,48432,640,0
2023-09-22 12:00:00,11.17446,11.20142,11.12506,11.14203,27516,640,0
2023-09-22 16:00:00,11.14213,11.16169,11.09725,11.1114,30743,640,0
2023-09-22 20:00:00,11.11117,11.13326,11.09661,11.11858,12287,640,0
2023-09-25 00:00:00,11.12198,11.13006,11.09447,11.10866,11045,657,0
2023-09-25 04:00:00,11.10877,11.12626,11.10786,11.12193,14056,640,0
2023-09-25 08:00:00,11.12193,11.14367,11.08612,11.0997,31277,640,0
2023-09-25 12:00:00,11.09968,11.10172,11.00907,11.03244,36605,640,0
2023-09-25 16:00:00,11.03239,11.06596,11.02787,11.05324,41389,640,0
2023-09-25 20:00:00,11.05324,11.06367,11.03489,11.04748,13071,640,0
2023-09-26 00:00:00,11.04737,11.06546,11.03601,11.06357,16190,649,0
2023-09-26 04:00:00,11.06366,11.07223,11.05986,11.06426,10559,640,0
2023-09-26 08:00:00,11.06356,11.09983,11.06154,11.06791,36192,640,0
2023-09-26 12:00:00,11.06788,11.0766,10.95071,10.95518,35679,640,0
2023-09-26 16:00:00,10.95475,11.02884,10.95338,11.02313,36798,640,0
2023-09-26 20:00:00,11.02287,11.03565,10.98443,10.98443,14188,640,0
2023-09-27 00:00:00,10.98414,11.01034,10.97753,11.00256,14857,640,0
2023-09-27 04:00:00,11.00235,11.01015,10.98629,11.00394,20539,674,0
2023-09-27 08:00:00,11.00387,11.03314,10.93869,10.97315,32589,640,0
2023-09-27 12:00:00,10.97335,11.04752,10.97335,10.99452,43421,640,0
2023-09-27 16:00:00,10.9946,11.05793,10.99089,11.0469,34495,640,0
2023-09-27 20:00:00,11.04706,11.07858,11.02414,11.05985,18988,640,0
2023-09-28 00:00:00,11.04735,11.07047,11.03175,11.04995,18000,729,0
2023-09-28 04:00:00,11.04992,11.06795,11.04096,11.05662,25133,640,0
2023-09-28 08:00:00,11.05662,11.0632,11.00115,11.03722,42300,640,0
2023-09-28 12:00:00,11.03873,11.0434,10.97129,11.03228,47256,640,0
2023-09-28 16:00:00,11.03251,11.03354,10.90123,10.9401,47466,640,0
2023-09-28 20:00:00,10.94009,10.9537,10.90846,10.90846,18042,640,0
2023-09-29 00:00:00,10.90849,10.93376,10.90116,10.92513,10575,784,0
2023-09-29 04:00:00,10.92512,10.92626,10.88946,10.89299,19912,640,0
2023-09-29 08:00:00,10.89299,10.90498,10.818529999999999,10.8291,37037,640,0
2023-09-29 12:00:00,10.83002,10.89327,10.81473,10.86333,42617,640,0
2023-09-29 16:00:00,10.86336,10.9265,10.85564,10.90357,38857,640,0
2023-09-29 20:00:00,10.90351,10.92626,10.89318,10.91336,23297,640,0
2023-10-02 00:00:00,10.9183,10.93182,10.91296,10.92758,16727,688,0
2023-10-02 04:00:00,10.92761,10.92846,10.91766,10.92806,15823,727,0
2023-10-02 08:00:00,10.92793,10.96405,10.88666,10.95645,38625,640,0
2023-10-02 12:00:00,10.95651,11.00412,10.95076,11.00345,48441,640,0
2023-10-02 16:00:00,11.00394,11.04313,10.99291,11.03477,42898,640,0
2023-10-02 20:00:00,11.03477,11.05994,11.02901,11.03802,22365,640,0
2023-10-03 00:00:00,11.03818,11.06637,11.02274,11.05943,13965,723,0
2023-10-03 04:00:00,11.05893,11.07673,11.05653,11.07363,23150,663,0
2023-10-03 08:00:00,11.07369,11.08793,11.02443,11.03291,30892,640,0
2023-10-03 12:00:00,11.03309,11.12131,11.03075,11.11626,41359,640,0
2023-10-03 16:00:00,11.11595,11.13748,11.06758,11.10948,51917,640,0
2023-10-03 20:00:00,11.10978,11.12118,11.06364,11.0643,26062,640,0
2023-10-04 00:00:00,11.06425,11.0852,11.06383,11.06983,31401,779,0
2023-10-04 04:00:00,11.06973,11.10772,11.06839,11.08415,41198,733,0
2023-10-04 08:00:00,11.08418,11.11643,11.07193,11.07423,42287,640,0
2023-10-04 12:00:00,11.07423,11.07978,10.98863,11.00977,42138,640,0
2023-10-04 16:00:00,11.00967,11.11182,11.00368,11.05389,30599,640,0
2023-10-04 20:00:00,11.05398,11.07485,11.04729,11.05828,20525,640,0
2023-10-05 00:00:00,11.05856,11.07003,11.04372,11.04595,12077,782,0
2023-10-05 04:00:00,11.04604,11.04604,11.0233,11.03353,20452,762,0
2023-10-05 08:00:00,11.03363,11.06204,11.02312,11.06127,34613,640,0
2023-10-05 12:00:00,11.06125,11.06484,11.00433,11.02575,48137,640,0
2023-10-05 16:00:00,11.02588,11.04328,10.99729,11.01633,46504,640,0
2023-10-05 20:00:00,11.01624,11.03099,10.98106,10.98137,14889,640,0
2023-10-06 00:00:00,10.98725,11.01609,10.98725,11.00588,30170,650,0
2023-10-06 04:00:00,11.0059,11.01389,11.00031,11.01163,19933,756,0
2023-10-06 08:00:00,11.01107,11.03293,11.00105,11.01563,32451,640,0
2023-10-06 12:00:00,11.01563,11.08855,10.97322,11.0708,36166,640,0
2023-10-06 16:00:00,11.07057,11.08057,10.92429,10.96187,43719,640,0
2023-10-06 20:00:00,10.96143,10.96278,10.91457,10.92686,14017,640,0
2023-10-09 00:00:00,10.98674,10.9982,10.95291,10.97041,25809,779,0
2023-10-09 04:00:00,10.97029,10.99322,10.96955,10.98982,25989,640,0
2023-10-09 08:00:00,10.98985,11.05195,10.98143,11.01843,40382,640,0
2023-10-09 12:00:00,11.01853,11.03814,10.99783,11.01299,36712,640,0
2023-10-09 16:00:00,11.01308,11.01538,10.97821,10.99755,31724,640,0
2023-10-09 20:00:00,10.99721,10.99855,10.95073,10.95562,8951,640,0
2023-10-10 00:00:00,10.95559,10.96134,10.93998,10.95212,19490,708,0
2023-10-10 04:00:00,10.95216,10.96563,10.94023,10.96339,37299,715,0
2023-10-10 08:00:00,10.96355,10.98439,10.89373,10.91559,46797,640,0
2023-10-10 12:00:00,10.91576,10.96988,10.88091,10.92567,40708,640,0
2023-10-10 16:00:00,10.92579,10.93643,10.85186,10.852689999999999,30318,640,0
2023-10-10 20:00:00,10.85265,10.88163,10.84452,10.86609,14151,640,0
2023-10-11 00:00:00,10.85936,10.87314,10.85055,10.85514,19737,908,0
2023-10-11 04:00:00,10.85517,10.87733,10.8516,10.87463,32655,640,0
2023-10-11 08:00:00,10.87463,10.92192,10.85422,10.88651,37580,640,0
2023-10-11 12:00:00,10.88651,10.91543,10.87776,10.87844,38138,640,0
2023-10-11 16:00:00,10.87864,10.91609,10.86588,10.90424,33275,640,0
2023-10-11 20:00:00,10.90423,10.94583,10.88844,10.8886,18387,640,0
2023-10-12 00:00:00,10.88708,10.91296,10.88708,10.89935,17929,750,0
2023-10-12 04:00:00,10.90019,10.90271,10.88101,10.88237,34565,721,0
2023-10-12 08:00:00,10.88248,10.90712,10.8689,10.87624,30667,640,0
2023-10-12 12:00:00,10.87627,10.93242,10.85775,10.91208,36088,640,0
2023-10-12 16:00:00,10.91226,10.9749,10.90298,10.97263,34871,640,0
2023-10-12 20:00:00,10.97266,11.00287,10.97155,10.99488,15533,640,0
2023-10-13 00:00:00,10.99503,10.99548,10.96592,10.97113,19151,754,0
2023-10-13 04:00:00,10.97113,10.97633,10.96202,10.96219,29479,640,0
2023-10-13 08:00:00,10.96248,10.974450000000001,10.90438,10.93406,41741,640,0
