time,open,high,low,close,tick_volume,spread,real_volume
2023-08-08 08:00:00,0.60779,0.60821,0.60511,0.60636,11193,25,0
2023-08-08 12:00:00,0.60636,0.6065,0.6037,0.60434,9746,25,0
2023-08-08 16:00:00,0.60432,0.60543,0.60336,0.60476,12427,25,0
2023-08-08 20:00:00,0.60477,0.60671,0.60474,0.60643,5627,25,0
2023-08-09 00:00:00,0.6048,0.60623,0.60417,0.60493,4246,25,0
2023-08-09 04:00:00,0.60492,0.60875,0.6048,0.60722,10714,25,0
2023-08-09 08:00:00,0.60724,0.60935,0.60705,0.60782,11850,25,0
2023-08-09 12:00:00,0.60781,0.60791,0.60499,0.6055,10310,25,0
2023-08-09 16:00:00,0.6055,0.60699,0.60433,0.60515,13792,25,0
2023-08-09 20:00:00,0.60515,0.60634,0.60498,0.60499,4127,25,0
2023-08-10 00:00:00,0.6051,0.60613,0.60421,0.60548,3152,25,0
2023-08-10 04:00:00,0.60546,0.60681,0.6049,0.60566,7278,25,0
2023-08-10 08:00:00,0.60567,0.60806,0.60543,0.60679,10062,25,0
2023-08-10 12:00:00,0.60677,0.6117,0.60598,0.60932,10522,25,0
2023-08-10 16:00:00,0.60927,0.60961,0.60504,0.60538,19971,25,0
2023-08-10 20:00:00,0.60534,0.60546,0.6019,0.60195,11579,25,0
2023-08-11 00:00:00,0.60203,0.60236,0.60069,0.60144,4833,25,0
2023-08-11 04:00:00,0.60146,0.60225,0.60033,0.60045,8672,25,0
2023-08-11 08:00:00,0.60045,0.6019,0.60011,0.60099,10981,25,0
2023-08-11 12:00:00,0.60098,0.60142,0.59832,0.59851,11085,25,0
2023-08-11 16:00:00,0.59851,0.60106,0.59739,0.59786,16376,25,0
2023-08-11 20:00:00,0.59787,0.5988,0.59768,0.59826,7013,25,0
2023-08-14 00:00:00,0.59813,0.59904,0.59702,0.59714,4828,25,0
2023-08-14 04:00:00,0.59714,0.59725,0.59529,0.59601,9413,25,0
2023-08-14 08:00:00,0.59602,0.59889,0.59579,0.59791,12885,25,0
2023-08-14 12:00:00,0.59791,0.59887,0.59587,0.59635,11028,25,0
2023-08-14 16:00:00,0.59634,0.59883,0.59427,0.59809,15311,25,0
2023-08-14 20:00:00,0.59809,0.59827,0.59644,0.59726,5660,25,0
2023-08-15 00:00:00,0.59679,0.59767,0.59486,0.59685,3576,25,0
2023-08-15 04:00:00,0.59689,0.5992,0.5959,0.59819,11271,25,0
2023-08-15 08:00:00,0.5982,0.59955,0.59529,0.59652,13080,25,0
2023-08-15 12:00:00,0.59651,0.59822,0.5955,0.59689,15682,25,0
2023-08-15 16:00:00,0.59689,0.59868,0.5961,0.5965,19975,25,0
2023-08-15 20:00:00,0.59648,0.59665,0.59477,0.59497,6527,25,0
2023-08-16 00:00:00,0.59492,0.59573,0.59374,0.59386,4270,25,0
2023-08-16 04:00:00,0.59387,0.59664,0.59301,0.59659,12511,25,0
2023-08-16 08:00:00,0.59658,0.5992,0.59616,0.59855,11388,25,0
2023-08-16 12:00:00,0.59854,0.59864,0.59459,0.5946,9796,25,0
2023-08-16 16:00:00,0.59459,0.59713,0.59411,0.59419,14890,25,0
2023-08-16 20:00:00,0.59421,0.59534,0.59255,0.59362,12083,25,0
2023-08-17 00:00:00,0.59265,0.59384,0.5914,0.59154,6159,25,0
2023-08-17 04:00:00,0.59155,0.59231,0.59019,0.59169,10890,25,0
2023-08-17 08:00:00,0.59168,0.5935,0.59072,0.59273,11667,25,0
2023-08-17 12:00:00,0.59274,0.59625,0.59233,0.5953,13058,25,0
2023-08-17 16:00:00,0.59529,0.59617,0.59266,0.59355,17797,25,0
2023-08-17 20:00:00,0.59356,0.59361,0.59179,0.59235,10727,25,0
2023-08-18 00:00:00,0.59022,0.59368,0.59022,0.59306,6550,25,0
2023-08-18 04:00:00,0.59306,0.59437,0.59185,0.5922,11144,25,0
2023-08-18 08:00:00,0.59221,0.59359,0.59174,0.59221,11501,25,0
2023-08-18 12:00:00,0.59221,0.59341,0.59079,0.59149,11993,25,0
2023-08-18 16:00:00,0.5915,0.59408,0.59125,0.59405,13522,25,0
2023-08-18 20:00:00,0.59403,0.59457,0.59172,0.59203,6739,25,0
2023-08-21 00:00:00,0.59271,0.59326,0.5914,0.5922,4574,25,0
2023-08-21 04:00:00,0.59218,0.59221,0.59053,0.59165,10916,25,0
2023-08-21 08:00:00,0.59164,0.59247,0.59042,0.59112,10550,25,0
2023-08-21 12:00:00,0.59111,0.59278,0.59085,0.59187,9846,25,0
2023-08-21 16:00:00,0.59185,0.59225,0.58952,0.59157,12484,25,0
2023-08-21 20:00:00,0.59159,0.59297,0.59134,0.59263,5608,25,0
2023-08-22 00:00:00,0.59137,0.59325,0.59125,0.59279,4393,25,0
2023-08-22 04:00:00,0.5928,0.59416,0.59223,0.59312,9185,25,0
2023-08-22 08:00:00,0.59313,0.59636,0.59284,0.5954,11979,25,0
2023-08-22 12:00:00,0.59541,0.59707,0.59384,0.59389,9321,25,0
2023-08-22 16:00:00,0.59385,0.59512,0.59226,0.59436,13159,25,0
2023-08-22 20:00:00,0.59435,0.59479,0.59374,0.59452,5241,25,0
2023-08-23 00:00:00,0.59401,0.59512,0.59365,0.59481,2921,25,0
2023-08-23 04:00:00,0.59479,0.59657,0.5944,0.59477,6641,25,0
2023-08-23 08:00:00,0.59476,0.59542,0.59322,0.59445,14580,25,0
2023-08-23 12:00:00,0.59446,0.59461,0.59259,0.59297,11474,25,0
2023-08-23 16:00:00,0.59297,0.59805,0.59293,0.59792,14701,25,0
2023-08-23 20:00:00,0.59791,0.59839,0.59685,0.59775,6368,25,0
2023-08-24 00:00:00,0.59658,0.59786,0.59655,0.59694,5105,25,0
2023-08-24 04:00:00,0.59693,0.59739,0.59585,0.59719,10745,25,0
2023-08-24 08:00:00,0.5972,0.59747,0.59473,0.59495,10973,25,0
2023-08-24 12:00:00,0.59495,0.59512,0.59206,0.59232,11270,25,0
2023-08-24 16:00:00,0.59233,0.59398,0.59172,0.59227,15743,25,0
2023-08-24 20:00:00,0.59229,0.59262,0.5915,0.59219,5296,25,0
2023-08-25 00:00:00,0.59183,0.5925,0.59154,0.59206,4803,25,0
2023-08-25 04:00:00,0.59207,0.59234,0.59008,0.59009,8373,25,0
2023-08-25 08:00:00,0.59008,0.59135,0.58931,0.59102,10708,25,0
2023-08-25 12:00:00,0.59098,0.59256,0.5905,0.59216,9403,25,0
2023-08-25 16:00:00,0.59217,0.59416,0.58849,0.59042,21453,25,0
2023-08-25 20:00:00,0.59042,0.59206,0.58975,0.58975,6957,25,0
2023-08-28 00:00:00,0.5901,0.59154,0.58961,0.59129,3353,25,0
2023-08-28 04:00:00,0.59131,0.59245,0.59129,0.59153,8917,25,0
2023-08-28 08:00:00,0.59152,0.59229,0.58939,0.59008,11081,25,0
2023-08-28 12:00:00,0.59007,0.5914,0.58945,0.59111,9637,25,0
2023-08-28 16:00:00,0.59112,0.5914,0.59013,0.59108,13977,25,0
2023-08-28 20:00:00,0.5911,0.59154,0.59026,0.59093,6894,25,0
2023-08-29 00:00:00,0.59096,0.59131,0.58934,0.59034,5023,25,0
2023-08-29 04:00:00,0.59033,0.59283,0.59031,0.59201,6910,25,0
2023-08-29 08:00:00,0.59202,0.59344,0.59159,0.59171,7034,25,0
2023-08-29 12:00:00,0.59168,0.59304,0.58862,0.58905,10206,25,0
2023-08-29 16:00:00,0.58904,0.59554,0.58869,0.59473,18522,25,0
2023-08-29 20:00:00,0.59474,0.59764,0.59471,0.597,8341,25,0
2023-08-30 00:00:00,0.59687,0.59735,0.59621,0.59673,3855,25,0
2023-08-30 04:00:00,0.59674,0.59676,0.59424,0.59503,10993,25,0
2023-08-30 08:00:00,0.59505,0.59596,0.59388,0.59432,12918,25,0
2023-08-30 12:00:00,0.59433,0.59998,0.59415,0.59955,12043,25,0
2023-08-30 16:00:00,0.59953,0.60053,0.5967,0.5969,15706,25,0
2023-08-30 20:00:00,0.59691,0.59756,0.59535,0.59536,6001,25,0
2023-08-31 00:00:00,0.59554,0.59587,0.5933,0.59543,5143,25,0
2023-08-31 04:00:00,0.59543,0.59759,0.59543,0.59574,7830,25,0
2023-08-31 08:00:00,0.5957,0.59627,0.59498,0.59499,12022,25,0
2023-08-31 12:00:00,0.59498,0.59698,0.59388,0.59637,12705,25,0
2023-08-31 16:00:00,0.59637,0.59664,0.59294,0.59489,16302,25,0
2023-08-31 20:00:00,0.59492,0.59657,0.59483,0.59652,4715,25,0
2023-09-01 00:00:00,0.59515,0.59771,0.59448,0.59609,3418,25,0
2023-09-01 04:00:00,0.59609,0.59869,0.59511,0.5963,6191,25,0
2023-09-01 08:00:00,0.59629,0.59683,0.59423,0.59572,7219,25,0
2023-09-01 12:00:00,0.59572,0.60138,0.59493,0.60003,12818,25,0
2023-09-01 16:00:00,0.60003,0.60023,0.59333,0.59398,20775,25,0
2023-09-01 20:00:00,0.59402,0.59449,0.59362,0.59363,5583,25,0
2023-09-04 00:00:00,0.59333,0.59474,0.59326,0.59436,3818,25,0
2023-09-04 04:00:00,0.59438,0.59587,0.59391,0.5946,8374,25,0
2023-09-04 08:00:00,0.5946,0.59598,0.59405,0.59424,8745,25,0
2023-09-04 12:00:00,0.59425,0.59497,0.59363,0.59399,6717,25,0
2023-09-04 16:00:00,0.59399,0.59439,0.59306,0.59378,5745,25,0
2023-09-04 20:00:00,0.59375,0.59395,0.59361,0.59371,1852,25,0
2023-09-05 00:00:00,0.59378,0.59418,0.59261,0.59353,3577,25,0
2023-09-05 04:00:00,0.59354,0.59362,0.59118,0.59153,10111,25,0
2023-09-05 08:00:00,0.59152,0.59172,0.58725,0.58752,12734,25,0
2023-09-05 12:00:00,0.58751,0.58832,0.5858,0.58819,11502,25,0
2023-09-05 16:00:00,0.58825,0.58892,0.58685,0.58829,15706,25,0
2023-09-05 20:00:00,0.58831,0.58847,0.58762,0.58822,4919,25,0
2023-09-06 00:00:00,0.58739,0.58869,0.5869,0.58702,3199,25,0
2023-09-06 04:00:00,0.58702,0.58881,0.58595,0.58877,9087,25,0
2023-09-06 08:00:00,0.58878,0.59027,0.58745,0.58887,11996,25,0
2023-09-06 12:00:00,0.58887,0.58971,0.58814,0.58876,7189,25,0
2023-09-06 16:00:00,0.58874,0.5895,0.58583,0.5867,13831,25,0
2023-09-06 20:00:00,0.58673,0.58743,0.58627,0.58709,5948,25,0
2023-09-07 00:00:00,0.58713,0.58751,0.58616,0.58653,3701,25,0
2023-09-07 04:00:00,0.58655,0.58727,0.58611,0.5869,7738,25,0
2023-09-07 08:00:00,0.58691,0.58905,0.58682,0.58864,10409,25,0
2023-09-07 12:00:00,0.58863,0.58902,0.58695,0.58887,11567,25,0
2023-09-07 16:00:00,0.58886,0.58932,0.58688,0.58786,13352,25,0
2023-09-07 20:00:00,0.58788,0.58875,0.58743,0.58744,4755,25,0
2023-09-08 00:00:00,0.58745,0.58996,0.58683,0.58894,3628,25,0
2023-09-08 04:00:00,0.58891,0.59017,0.58772,0.58922,8224,25,0
2023-09-08 08:00:00,0.58924,0.59129,0.58924,0.59037,10295,25,0
2023-09-08 12:00:00,0.59035,0.59154,0.58991,0.59046,9995,25,0
2023-09-08 16:00:00,0.59046,0.59166,0.5885,0.58876,13180,25,0
2023-09-08 20:00:00,0.58874,0.58933,0.58796,0.58824,5514,25,0
2023-09-11 00:00:00,0.58886,0.59046,0.5878,0.58999,5378,25,0
2023-09-11 04:00:00,0.58997,0.59305,0.58964,0.59289,9954,25,0
2023-09-11 08:00:00,0.5929,0.59325,0.59183,0.59219,11108,25,0
2023-09-11 12:00:00,0.59218,0.59266,0.59096,0.5921,10210,25,0
2023-09-11 16:00:00,0.59209,0.59338,0.59147,0.59199,11894,25,0
2023-09-11 20:00:00,0.59198,0.59206,0.59141,0.59175,6613,25,0
2023-09-12 00:00:00,0.59132,0.5921,0.59002,0.59075,3182,25,0
2023-09-12 04:00:00,0.59075,0.59206,0.59048,0.59089,9226,25,0
2023-09-12 08:00:00,0.59087,0.59175,0.59008,0.5904,10834,25,0
2023-09-12 12:00:00,0.59037,0.59073,0.58916,0.58956,8267,25,0
2023-09-12 16:00:00,0.58953,0.59059,0.5888,0.58981,9001,25,0
2023-09-12 20:00:00,0.58982,0.59064,0.58965,0.59013,6449,25,0
2023-09-13 00:00:00,0.58778,0.59126,0.58778,0.59075,3113,25,0
2023-09-13 04:00:00,0.59076,0.59123,0.58855,0.58964,8230,25,0
2023-09-13 08:00:00,0.58964,0.59076,0.58896,0.59066,11306,25,0
2023-09-13 12:00:00,0.59067,0.59194,0.58756,0.59083,13198,25,0
2023-09-13 16:00:00,0.5908,0.59257,0.59015,0.5919,16894,25,0
2023-09-13 20:00:00,0.59188,0.59239,0.59032,0.59167,6402,25,0
2023-09-14 00:00:00,0.59028,0.59359,0.59028,0.59344,3090,25,0
2023-09-14 04:00:00,0.59346,0.59436,0.59175,0.59278,7762,25,0
2023-09-14 08:00:00,0.59277,0.59377,0.59164,0.59222,10392,25,0
2023-09-14 12:00:00,0.59223,0.59332,0.59001,0.59172,14603,25,0
2023-09-14 16:00:00,0.5917,0.59336,0.5902,0.59214,18973,25,0
2023-09-14 20:00:00,0.59213,0.59226,0.59054,0.59095,7412,25,0
2023-09-15 00:00:00,0.59102,0.59169,0.59006,0.59111,3797,25,0
2023-09-15 04:00:00,0.59109,0.5935,0.59071,0.59339,8961,25,0
2023-09-15 08:00:00,0.59339,0.5936,0.59118,0.59126,11143,25,0
2023-09-15 12:00:00,0.59125,0.59187,0.58996,0.59,11087,25,0
2023-09-15 16:00:00,0.59,0.59168,0.58947,0.59028,16207,25,0
2023-09-15 20:00:00,0.59027,0.59048,0.58918,0.58966,5794,25,0
2023-09-18 00:00:00,0.5891,0.59132,0.5891,0.5913,2176,25,0
2023-09-18 04:00:00,0.59131,0.59181,0.59005,0.59131,5714,25,0
2023-09-18 08:00:00,0.59134,0.59185,0.58975,0.59067,8203,25,0
2023-09-18 12:00:00,0.59066,0.59101,0.58974,0.58988,6904,25,0
2023-09-18 16:00:00,0.58989,0.592,0.58934,0.59143,12089,25,0
2023-09-18 20:00:00,0.59144,0.59177,0.59093,0.59148,5316,25,0
2023-09-19 00:00:00,0.58916,0.59259,0.58916,0.59161,2549,25,0
2023-09-19 04:00:00,0.59164,0.59216,0.59104,0.59204,6478,25,0
2023-09-19 08:00:00,0.59202,0.59403,0.59115,0.5933,8747,25,0
2023-09-19 12:00:00,0.59328,0.59465,0.59286,0.5941,9399,25,0
2023-09-19 16:00:00,0.5941,0.5943,0.59232,0.59261,12506,25,0
2023-09-19 20:00:00,0.5926,0.59352,0.59257,0.59328,6467,25,0
2023-09-20 00:00:00,0.59245,0.59527,0.5917,0.59396,3501,25,0
2023-09-20 04:00:00,0.59397,0.59456,0.59316,0.59357,6168,25,0
2023-09-20 08:00:00,0.59355,0.59432,0.59326,0.59421,10113,25,0
2023-09-20 12:00:00,0.59421,0.5967,0.59394,0.59606,7527,25,0
2023-09-20 16:00:00,0.59605,0.59842,0.59596,0.59826,10282,25,0
2023-09-20 20:00:00,0.5983,0.5983,0.59195,0.59276,16349,25,0
2023-09-21 00:00:00,0.59213,0.595,0.59077,0.59103,5251,25,0
2023-09-21 04:00:00,0.59102,0.59193,0.59018,0.59035,5709,25,0
2023-09-21 08:00:00,0.59038,0.59192,0.59005,0.59117,9167,25,0
2023-09-21 12:00:00,0.59116,0.59241,0.58923,0.59082,10702,25,0
2023-09-21 16:00:00,0.59082,0.59358,0.59041,0.59294,13359,25,0
2023-09-21 20:00:00,0.59292,0.59406,0.59263,0.59299,5961,25,0
2023-09-22 00:00:00,0.59276,0.59376,0.59198,0.59251,3177,25,0
2023-09-22 04:00:00,0.5925,0.59371,0.59179,0.59356,5266,25,0
2023-09-22 08:00:00,0.59358,0.59564,0.59318,0.59538,9016,25,0
2023-09-22 12:00:00,0.59535,0.59804,0.59522,0.59793,6196,25,0
2023-09-22 16:00:00,0.59794,0.59877,0.59687,0.59705,9845,25,0
2023-09-22 20:00:00,0.59704,0.59731,0.59576,0.5959,4123,25,0
2023-09-25 00:00:00,0.59539,0.59613,0.59533,0.59594,4200,25,0
2023-09-25 04:00:00,0.59592,0.59626,0.5944,0.59489,4450,25,0
2023-09-25 08:00:00,0.59487,0.59539,0.59421,0.59475,8255,25,0
2023-09-25 12:00:00,0.59474,0.59731,0.59454,0.59646,8805,25,0
2023-09-25 16:00:00,0.59646,0.59711,0.59509,0.59625,13115,25,0
2023-09-25 20:00:00,0.59624,0.59697,0.5957,0.59656,5407,25,0
2023-09-26 00:00:00,0.59517,0.59685,0.59511,0.59636,3042,25,0
2023-09-26 04:00:00,0.59635,0.59724,0.59604,0.59623,6068,25,0
2023-09-26 08:00:00,0.59622,0.59643,0.59349,0.59585,8485,25,0
2023-09-26 12:00:00,0.59584,0.59679,0.59531,0.59673,8082,25,0
2023-09-26 16:00:00,0.59672,0.59683,0.59464,0.59531,12494,25,0
2023-09-26 20:00:00,0.59532,0.5957,0.59407,0.59434,5288,25,0
2023-09-27 00:00:00,0.59435,0.59529,0.59375,0.59431,3382,25,0
2023-09-27 04:00:00,0.59431,0.59557,0.59215,0.59277,7304,25,0
2023-09-27 08:00:00,0.59276,0.5943,0.59216,0.59406,7429,25,0
2023-09-27 12:00:00,0.59405,0.59415,0.59191,0.59294,7724,25,0
2023-09-27 16:00:00,0.59294,0.59408,0.59163,0.5917,12024,25,0
2023-09-27 20:00:00,0.59167,0.59296,0.58986,0.59217,9956,25,0
2023-09-28 00:00:00,0.59216,0.5929,0.59064,0.59282,4161,25,0
2023-09-28 04:00:00,0.59282,0.59446,0.59265,0.59387,6974,25,0
2023-09-28 08:00:00,0.59387,0.59465,0.59328,0.59431,8538,25,0
2023-09-28 12:00:00,0.59433,0.59632,0.59341,0.59367,10181,25,0
2023-09-28 16:00:00,0.59362,0.59721,0.59355,0.59634,18001,25,0
2023-09-28 20:00:00,0.59633,0.59684,0.59556,0.59598,8915,25,0
2023-09-29 00:00:00,0.59608,0.59691,0.59466,0.59648,3116,25,0
2023-09-29 04:00:00,0.59647,0.60054,0.59637,0.60022,6924,25,0
2023-09-29 08:00:00,0.6002,0.60341,0.59986,0.60279,9332,25,0
2023-09-29 12:00:00,0.60279,0.60476,0.6021,0.60339,11124,25,0
2023-09-29 16:00:00,0.60338,0.60365,0.60011,0.6003,18398,25,0
2023-09-29 20:00:00,0.60027,0.60027,0.59867,0.59953,11254,25,0
2023-10-02 00:00:00,0.59956,0.59987,0.59823,0.59901,4776,25,0
2023-10-02 04:00:00,0.599,0.59954,0.59865,0.59869,5217,25,0
2023-10-02 08:00:00,0.59869,0.60066,0.59765,0.598,9371,25,0
2023-10-02 12:00:00,0.59799,0.59814,0.59646,0.59653,12092,25,0
2023-10-02 16:00:00,0.59651,0.59695,0.59441,0.59446,18825,25,0
2023-10-02 20:00:00,0.59446,0.59557,0.5942,0.59453,8250,25,0
2023-10-03 00:00:00,0.59433,0.59537,0.59329,0.59372,3885,25,0
2023-10-03 04:00:00,0.59365,0.59376,0.59062,0.59087,6023,25,0
2023-10-03 08:00:00,0.59086,0.59192,0.59023,0.59109,9023,25,0
2023-10-03 12:00:00,0.5911,0.59113,0.58869,0.58964,9594,25,0
2023-10-03 16:00:00,0.58966,0.59161,0.58863,0.58992,21856,25,0
2023-10-03 20:00:00,0.58992,0.59094,0.58892,0.59077,7751,25,0
2023-10-04 00:00:00,0.58864,0.59197,0.58864,0.59182,3906,25,0
2023-10-04 04:00:00,0.59185,0.592,0.58698,0.59007,8039,25,0
2023-10-04 08:00:00,0.59007,0.59039,0.58796,0.58997,11692,25,0
2023-10-04 12:00:00,0.59001,0.59201,0.58915,0.59161,13460,25,0
2023-10-04 16:00:00,0.5916,0.59241,0.5885,0.59159,18684,25,0
2023-10-04 20:00:00,0.59158,0.59199,0.59037,0.5912,9342,25,0
2023-10-05 00:00:00,0.59069,0.59316,0.59067,0.5931,3637,25,0
2023-10-05 04:00:00,0.5931,0.59493,0.59277,0.59478,8272,25,0
2023-10-05 08:00:00,0.59476,0.59481,0.59195,0.5922,10918,25,0
2023-10-05 12:00:00,0.59219,0.59441,0.59201,0.59384,12341,25,0
2023-10-05 16:00:00,0.59386,0.59593,0.59341,0.59568,18161,25,0
2023-10-05 20:00:00,0.59566,0.59666,0.59523,0.59645,7953,25,0
2023-10-06 00:00:00,0.59634,0.59696,0.59587,0.59643,3141,25,0
2023-10-06 04:00:00,0.59643,0.59689,0.59557,0.59566,6458,25,0
2023-10-06 08:00:00,0.59564,0.59665,0.5949,0.59615,9074,25,0
2023-10-06 12:00:00,0.59614,0.59694,0.59223,0.59325,12599,25,0
2023-10-06 16:00:00,0.59326,0.5999,0.59289,0.59815,22940,25,0
2023-10-06 20:00:00,0.59813,0.60025,0.59805,0.59891,9608,25,0
2023-10-09 00:00:00,0.59641,0.59841,0.59606,0.5984,7322,25,0
2023-10-09 04:00:00,0.59839,0.59878,0.59632,0.59644,6418,25,0
2023-10-09 08:00:00,0.59645,0.59791,0.59592,0.59722,11470,25,0
2023-10-09 12:00:00,0.59723,0.59845,0.59717,0.59831,9541,25,0
2023-10-09 16:00:00,0.5983,0.60074,0.5983,0.59994,13282,25,0
2023-10-09 20:00:00,0.59994,0.60266,0.59981,0.60213,7890,25,0
2023-10-10 00:00:00,0.59989,0.60372,0.59989,0.60278,4774,25,0
2023-10-10 04:00:00,0.60278,0.60404,0.60141,0.60149,6876,25,0
2023-10-10 08:00:00,0.60149,0.60235,0.59979,0.60199,12472,25,0
2023-10-10 12:00:00,0.60195,0.60224,0.59975,0.60105,12101,25,0
2023-10-10 16:00:00,0.60104,0.60425,0.60038,0.60399,14380,25,0
2023-10-10 20:00:00,0.60397,0.60478,0.60266,0.60445,7892,25,0
2023-10-11 00:00:00,0.60212,0.60543,0.60212,0.6047,2880,25,0
2023-10-11 04:00:00,0.6047,0.60486,0.60205,0.6024,5565,25,0
2023-10-11 08:00:00,0.6024,0.60357,0.60164,0.60216,11961,25,0
2023-10-11 12:00:00,0.60215,0.6026,0.6006,0.60248,12289,25,0
2023-10-11 16:00:00,0.60249,0.60318,0.60125,0.60185,14266,25,0
2023-10-11 20:00:00,0.60186,0.60214,0.60051,0.60183,8686,25,0
2023-10-12 00:00:00,0.60157,0.60214,0.60023,0.60177,3149,25,0
2023-10-12 04:00:00,0.60176,0.60245,0.60057,0.60152,5870,25,0
2023-10-12 08:00:00,0.60151,0.60165,0.59947,0.60015,9038,25,0
2023-10-12 12:00:00,0.60015,0.60021,0.59718,0.5979,11227,25,0
2023-10-12 16:00:00,0.59789,0.59812,0.59326,0.59342,15318,25,0
2023-10-12 20:00:00,0.59341,0.59371,0.59239,0.59248,8830,25,0
2023-10-13 00:00:00,0.59232,0.59274,0.59188,0.5926,4431,25,0
2023-10-13 04:00:00,0.59258,0.5927,0.59114,0.59134,7051,25,0
2023-10-13 08:00:00,0.59133,0.59247,0.59094,0.59137,10562,25,0
2023-10-13 12:00:00,0.59134,0.59195,0.58969,0.59177,12633,25,0
2023-10-13 16:00:00,0.59176,0.59201,0.58857,0.58906,16951,25,0
